Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Segment,Region,Category,Sub_Category,Product_Name,Quantity,Discount,Sales,Profit
ORD-00339,2023-04-01,2023-04-07,Standard,CUST-1651,Corporate,West,Furniture,Storage,Shelving Unit,3,0.2,2286.34,-571.22
ORD-00422,2024-03-13,2024-03-16,Express,CUST-9701,Home Office,East,Office Supplies,Art Supplies,Highlighters,2,0.2,95.42,11.72
ORD-00165,2024-06-28,2024-07-03,Standard,CUST-2604,Consumer,East,Furniture,Chairs,Executive Chair,2,0.0,2222.14,167.89
ORD-00029,2024-05-14,2024-05-21,Standard,CUST-9348,Consumer,West,Furniture,Tables,Computer Desk,3,0.0,3997.34,-189.72
ORD-00517,01/30/2023,02/01/2023,Express,CUST-5010,Consumer,East,Technology,Accessories,Laptop Stand,1,0.0,1720.79,204.43
ORD-00194,2023-10-02,2023-10-05,Express,CUST-5092,Consumer,West,Office Supplies,Paper,Copy Paper,3,0.1,207.62,40.22
ORD-00979,05/21/2024,05/24/2024,Express,CUST-4346,Corporate,South,Furniture,Chairs,Stacking Chair,4,0.0,2916.95,64.47
ORD-01367,2024-04-27,2024-05-07,Standard,CUST-9479,Corporate,East,Furniture,Chairs,Ergonomic Chair,3,0.2,1772.25,-407.58
ORD-00946,2023-07-10,2023-07-20,Standard,CUST-3045,Home Office,South,Technology,Phones,iPhone Pro,3,0.1,4171.79,25.78
ORD-01366,2023-03-02,2023-03-07,Standard,CUST-8508,Corporate,South,Furniture,Storage,Bookcase,2,0.2,1323.88,-171.58
ORD-00170,2024-12-30,2025-01-01,Express,CUST-7484,Corporate,West,Technology,Accessories,USB-C Hub,2,0.15,1954.52,-45.82
ORD-00168,12/20/2024,12/28/2024,Standard,CUST-6183,Consumer,South,Technology,Accessories,Wireless Mouse,1,0.4,784.54,-277.67
ORD-00653,2024-08-16,2024-08-18,Express,CUST-2827,Home Office,West,Furniture,Tables,Folding Table,3,0.0,2453.12,121.13
ORD-00174,2023-05-16,2023-05-24,Standard,CUST-2139,Home Office,West,Furniture,Tables,Conference Table,2,0.0,1753.27,67.46
ORD-00519,2023-03-09,2023-03-14,Standard,CUST-6930,Home Office,Central,Technology,Computers,MacBook Pro,4,0.0,6302.49,1482.2
ORD-01218,2023-06-03,2023-06-11,Standard,CUST-6574,Consumer,South,Technology,Accessories,Wireless Mouse,3,0.3,3931.26,-1286.37
ORD-01479,2024-08-30,2024-09-04,Standard,CUST-2312,Home Office,East,Furniture,Chairs,Stacking Chair,4,0.15,2643.21,-294.95
ORD-00913,2024-05-10,2024-05-13,Express,CUST-4116,Consumer,Central,Furniture,Storage,Filing Cabinet,1,0.0,1062.11,4.01
ORD-00492,2024-07-28,2024-07-30,Express,CUST-8179,Home Office,East,Office Supplies,Art Supplies,Markers Set,2,0.1,66.27,19.71
ORD-00954,2023-10-03,2023-10-04,Same Day,CUST-7868,Consumer,Central,Technology,Computers,Lenovo ThinkPad,1,0.0,369.85,70.1
ORD-00074,2024-03-01,2024-03-04,Express,CUST-2584,Consumer,West,Furniture,Tables,Folding Table,1,0.0,1031.15,186.38
ORD-01327,02/18/2023,02/18/2023,Same Day,CUST-2584,Consumer,Central,Office Supplies,Binders,Clipboard,1,0.1,27.03,6.94
ORD-00588,2023-01-19,2023-01-26,Standard,CUST-2519,Corporate,West,Technology,Accessories,Wireless Mouse,3,0.2,862.27,-168.32
ORD-00751,2024-12-11,2024-12-19,Standard,CUST-2122,Corporate,West,Technology,Accessories,Wireless Mouse,2,0.0,2176.63,360.58
ORD-00658,02/02/2023,02/06/2023,Express,CUST-3591,Corporate,West,Technology,Phones,Samsung Galaxy,1,0.25,310.54,-72.18
ORD-00843,2023-10-23,2023-10-30,Standard,CUST-7932,Consumer,East,Technology,Computers,Lenovo ThinkPad,1,0.1,116.87,-4.91
ORD-00235,2024-12-15,2024-12-24,Standard,CUST-3266,Corporate,East,Technology,Phones,Google Pixel,4,0.1,5097.94,175.71
ORD-00733,01/18/2024,01/19/2024,Same Day,CUST-3705,Corporate,South,Furniture,Tables,Computer Desk,2,0.3,629.54,-87.01
ORD-00215,2023-01-31,2023-02-08,Standard,CUST-3697,Home Office,East,Furniture,Storage,Bookcase,3,0.1,511.44,-92.43
ORD-00163,2024-04-16,2024-04-23,Standard,CUST-6514,Home Office,East,Furniture,Storage,Shelving Unit,2,0.2,1773.5,-380.36
ORD-00133,2024-06-15,2024-06-22,Standard,CUST-4346,Corporate,South,Office Supplies,Paper,Cardstock,1,0.4,30.27,-6.3
ORD-01109,09/24/2024,10/03/2024,Standard,CUST-7227,Home Office,Central,Technology,Accessories,Laptop Stand,2,0.2,2798.61,-229.71
ORD-00223,2023-03-28,2023-04-06,Standard,CUST-5010,Consumer,East,Office Supplies,Binders,Clipboard,1,0.1,74.61,17.68
ORD-01232,09/29/2023,10/09/2023,Standard,CUST-5506,Home Office,South,Office Supplies,Paper,Sticky Notes,2,0.2,132.14,10.43
ORD-00935,2023-11-28,2023-12-03,Standard,CUST-6820,Consumer,East,Technology,Computers,MacBook Pro,2,0.1,2923.39,-13.5
ORD-00186,2024-11-24,2024-11-28,Express,CUST-8123,Corporate,East,Furniture,Storage,Bookcase,1,0.1,309.81,12.27
ORD-00042,2024-06-15,2024-06-18,Express,CUST-2104,Corporate,East,Technology,Phones,OnePlus Nord,2,0.1,2144.51,-77.87
ORD-00693,2024-05-11,2024-05-13,Express,CUST-8359,Consumer,East,Office Supplies,Paper,Sticky Notes,5,0.1,136.25,41.94
ORD-00109,2024-03-16,2024-03-18,Express,CUST-2235,Consumer,West,Office Supplies,Binders,3-Ring Binder,1,0.1,31.96,6.75
ORD-00039,2024-10-25,2024-11-01,Standard,CUST-6718,Corporate,South,Technology,Accessories,USB-C Hub,1,0.1,170.32,10.62
ORD-00569,2023-12-04,2023-12-05,Same Day,CUST-8668,Consumer,West,Furniture,Storage,Bookcase,3,0.25,2529.37,-715.08
ORD-01001,2023-07-03,2023-07-11,Standard,CUST-7543,Consumer,Central,Furniture,Tables,Computer Desk,4,0.0,929.58,113.17
ORD-01272,2023-08-20,2023-08-22,Express,CUST-3705,Home Office,East,Technology,Accessories,Webcam HD,1,0.1,1645.98,135.01
ORD-01447,2023-03-16,2023-03-19,Express,CUST-7939,Consumer,Central,Furniture,Storage,Filing Cabinet,1,0.15,864.52,-106.61
ORD-00484,12/09/2024,12/16/2024,Standard,CUST-3103,Home Office,East,Furniture,Chairs,Executive Chair,2,0.0,2584.62,92.77
ORD-00469,2024-01-29,2024-02-01,Express,CUST-2528,Home Office,Central,Technology,Phones,iPhone Pro,2,0.0,3596.2,405.4
ORD-00891,2023-02-15,2023-02-21,Standard,CUST-2122,Home Office,South,Technology,Phones,Google Pixel,2,0.3,139.71,-38.19
ORD-00948,2023-09-23,2023-09-26,Express,CUST-5339,Consumer,East,Technology,Phones,Google Pixel,1,0.15,631.17,-29.38
ORD-00025,2023-07-23,2023-08-02,Standard,CUST-4432,Home Office,South,Office Supplies,Binders,Clipboard,2,0.1,50.53,14.49
ORD-01075,2024-09-16,2024-09-24,Standard,CUST-8359,Consumer,South,Furniture,Storage,Shelving Unit,3,0.3,2475.98,-240.78
ORD-01197,2023-07-03,2023-07-09,Standard,CUST-1520,Home Office,East,Furniture,Storage,Storage Bin,4,0.15,381.63,-55.98
ORD-00069,2023-06-28,2023-07-03,Standard,CUST-1009,Consumer,East,Technology,Phones,Google Pixel,3,0.1,2021.15,-96.27
ORD-00885,09/28/2023,10/01/2023,Express,CUST-2638,Consumer,West,Furniture,Storage,Storage Bin,2,0.25,1073.81,-327.46
ORD-01270,2024-08-12,2024-08-20,Standard,CUST-4733,Home Office,Central,Technology,Accessories,USB-C Hub,3,0.1,5055.96,-128.2
ORD-00367,2023-10-24,2023-11-01,Standard,CUST-7924,Home Office,Central,Technology,Phones,Samsung Galaxy,2,0.0,1161.32,119.51
ORD-00506,2024-03-30,2024-04-02,Express,CUST-3296,Consumer,South,Office Supplies,Paper,Cardstock,3,0.4,58.36,-12.56
ORD-00851,2024-12-08,2024-12-13,Standard,CUST-2964,Consumer,East,Technology,Computers,Lenovo ThinkPad,2,0.15,2023.01,-39.98
ORD-01321,2023-09-15,2023-09-18,Express,CUST-2832,Home Office,West,Office Supplies,Binders,3-Ring Binder,2,0.15,32.56,7.98
ORD-00384,2023-06-20,2023-06-24,Express,CUST-6413,Corporate,West,Office Supplies,Binders,3-Ring Binder,1,0.25,27.8,0.38
ORD-00735,2023-12-31,2024-01-08,Standard,CUST-2160,Consumer,West,Office Supplies,Binders,3-Ring Binder,1,0.2,30.9,1.15
ORD-00718,2024-10-30,2024-11-08,Standard,CUST-5915,Consumer,East,Technology,Accessories,USB-C Hub,1,0.0,1518.48,219.86
ORD-01341,2024-06-03,2024-06-03,Same Day,CUST-7224,Home Office,West,Office Supplies,Binders,Folder Set,3,0.1,168.84,44.02
ORD-00455,2024-01-14,2024-01-17,Express,CUST-2291,Consumer,Central,Office Supplies,Paper,Sticky Notes,1,0.1,24.69,3.87
ORD-00265,2023-10-30,2023-11-07,Standard,CUST-2163,Home Office,West,Technology,Accessories,Webcam HD,2,0.25,2229.94,-340.28
ORD-00076,2023-02-22,2023-02-23,Same Day,CUST-5554,Corporate,West,Furniture,Storage,Shelving Unit,1,0.1,818.18,-117.77
ORD-00915,2024-04-03,2024-04-12,Standard,CUST-4681,Consumer,South,Office Supplies,Paper,Legal Pads,3,0.0,167.76,82.81
ORD-00233,2023-01-31,2023-02-03,Express,CUST-6155,Consumer,East,Technology,Computers,Dell XPS,2,0.15,3371.93,84.1
ORD-00445,2023-01-01,2023-01-04,Express,CUST-7118,Home Office,East,Furniture,Storage,Bookcase,1,0.1,445.58,-23.37
ORD-00396,2024-09-27,2024-09-28,Same Day,CUST-7252,Home Office,East,Office Supplies,Paper,Cardstock,1,0.1,63.82,9.86
ORD-00612,2023-01-24,2023-01-30,Standard,CUST-5741,Home Office,West,Office Supplies,Paper,Sticky Notes,1,0.0,86.67,27.99
ORD-00177,2024-08-31,2024-09-03,Express,CUST-4681,Corporate,East,Furniture,Chairs,Stacking Chair,4,0.0,2106.08,221.24
ORD-00019,2024-05-03,2024-05-10,Standard,CUST-8491,Home Office,West,Technology,Accessories,Webcam HD,4,0.15,2755.61,-121.98
ORD-01316,02/22/2024,02/24/2024,Express,CUST-9279,Home Office,South,Office Supplies,Art Supplies,Markers Set,1,0.0,49.93,22.61
ORD-01351,2024-07-27,2024-07-30,Express,CUST-9808,Corporate,WEST,Technology,Accessories,Wireless Mouse,2,0.0,3811.35,601.97
ORD-00342,2024-12-21,2024-12-26,Standard,CUST-6038,Consumer,WEST,Office Supplies,Paper,Copy Paper,2,0.1,133.17,29.23
ORD-01043,2024-10-03,2024-10-12,Standard,CUST-2343,Consumer,East,Furniture,Tables,Conference Table,4,0.1,3937.19,-500.9
ORD-00880,2024-05-22,2024-05-30,Standard,CUST-6574,Home Office,West,Furniture,Storage,Shelving Unit,1,0.0,162.18,9.37
ORD-00596,2023-11-18,2023-11-18,Same Day,CUST-2040,Home Office,South,Furniture,Tables,Round Table,2,0.0,2720.58,138.71
ORD-00062,2023-09-28,2023-10-06,Standard,CUST-4981,Consumer,West,Technology,Computers,MacBook Pro,1,0.0,1510.57,295.74
ORD-00873,2024-03-16,2024-03-20,Express,CUST-2489,Corporate,East,Furniture,Storage,Filing Cabinet,4,0.25,2139.4,-712.58
ORD-01125,2024-12-16,2024-12-22,Standard,CUST-1053,Consumer,South,Furniture,Storage,Storage Bin,2,0.4,1433.08,-113.48
ORD-01436,2024-02-19,2024-02-21,Express,CUST-1993,Home Office,South,Technology,Computers,HP Spectre,2,0.3,573.21,-195.96
ORD-00279,2024-11-18,2024-11-23,Standard,CUST-2307,Corporate,South,Technology,Phones,iPhone Pro,1,0.0,1354.59,239.43
ORD-00037,2024-11-07,2024-11-13,Standard,CUST-9727,Consumer,East,Office Supplies,Paper,Legal Pads,1,0.1,10.92,2.93
ORD-00663,04/13/2024,04/23/2024,Standard,CUST-4456,Corporate,East,Technology,Phones,OnePlus Nord,1,0.2,927.04,-152.08
ORD-01357,2023-05-13,2023-05-22,Standard,CUST-2049,Home Office,West,Technology,Computers,HP Spectre,1,0.0,1720.08,207.32
ORD-01095,07/18/2024,07/22/2024,Express,CUST-6804,Home Office,West,Technology,Phones,Google Pixel,1,0.1,953.21,51.56
ORD-00978,2023-11-24,2023-11-28,Express,CUST-4910,Home Office,East,Furniture,Storage,Storage Bin,5,0.15,5689.31,-1112.58
ORD-00739,2024-11-12,2024-11-12,Same Day,CUST-7596,Home Office,West,Office Supplies,Paper,Sticky Notes,3,0.15,146.02,20.44
ORD-00192,2024-05-11,2024-05-19,Standard,CUST-7658,Corporate,South,Technology,Computers,MacBook Pro,2,0.3,1449.85,-417.06
ORD-00920,01/21/2023,01/30/2023,Standard,CUST-4295,Corporate,Central,Office Supplies,Art Supplies,Pens Pack,3,0.15,49.54,5.64
ORD-00457,06/21/2023,06/29/2023,Standard,CUST-7735,Corporate,West,Furniture,Chairs,Executive Chair,3,0.1,3090.45,-324.65
ORD-00676,2023-11-13,2023-11-21,Standard,CUST-7572,Corporate,Central,Technology,Accessories,Wireless Mouse,1,0.0,1258.54,181.85
ORD-00761,2023-01-10,2023-01-10,Same Day,CUST-9288,Corporate,West,Furniture,Chairs,Executive Chair,4,0.0,4982.23,-75.69
ORD-01358,2023-11-29,2023-12-03,Express,CUST-8517,Consumer,West,Furniture,Tables,Conference Table,2,0.1,2176.58,-272.81
ORD-00729,02/21/2024,02/23/2024,Express,CUST-2291,Home Office,Central,Office Supplies,Paper,Legal Pads,1,0.0,12.29,5.1
ORD-00413,2023-07-03,2023-07-13,Standard,CUST-9179,Home Office,South,Furniture,Tables,Conference Table,1,0.1,1202.01,-45.5
ORD-00826,2024-12-29,2025-01-07,Standard,CUST-1711,Corporate,South,Technology,Computers,HP Spectre,2,0.3,731.69,-179.82
ORD-00617,05/26/2023,06/01/2023,Standard,CUST-2824,Corporate,Central,Technology,Accessories,USB-C Hub,2,0.2,1757.11,-232.36
ORD-00115,2023-11-04,2023-11-08,Express,CUST-3504,Consumer,Central,Technology,Accessories,Laptop Stand,1,0.0,1415.43,189.15
ORD-00418,02/26/2023,02/28/2023,Express,CUST-5803,Consumer,East,Technology,Phones,Samsung Galaxy,2,0.1,203.84,-0.07
ORD-01434,2023-12-01,2023-12-04,Express,CUST-1936,Corporate,East,Furniture,Tables,Conference Table,4,0.0,4993.07,830.32
ORD-00970,2023-11-07,2023-11-11,Express,CUST-1241,Corporate,South,Technology,Accessories,Laptop Stand,3,0.1,1418.36,29.7
ORD-00605,2024-07-26,2024-07-31,Standard,CUST-5386,Consumer,Central,Technology,Accessories,USB-C Hub,1,0.1,762.13,-33.5
ORD-01440,2024-05-07,2024-05-11,Express,CUST-7658,Consumer,East,Technology,Computers,Lenovo ThinkPad,1,0.1,1579.96,144.2
ORD-00090,2024-05-28,2024-06-02,Standard,CUST-3287,Consumer,West,Technology,Computers,Lenovo ThinkPad,3,0.25,3670.62,-962.99
ORD-00849,05/24/2023,05/27/2023,Express,CUST-3060,Consumer,Central,Technology,Computers,MacBook Pro,1,0.1,1063.47,90.38
ORD-01150,2023-11-25,2023-11-28,Express,CUST-1525,Home Office,West,Office Supplies,Binders,Report Cover,1,0.25,45.09,3.54
ORD-01439,2024-01-17,2024-01-18,Same Day,CUST-4910,Consumer,West,Office Supplies,Paper,Copy Paper,1,0.0,54.12,24.47
ORD-00754,2023-10-04,2023-10-06,Express,CUST-4750,Home Office,Central,Technology,Computers,Dell XPS,3,0.1,1446.03,-72.0
ORD-00499,2024-12-29,2025-01-04,Standard,CUST-1053,Consumer,South,Technology,Accessories,USB-C Hub,2,0.3,2361.38,-772.12
ORD-00012,2024-04-21,2024-05-01,Standard,CUST-2291,Corporate,East,Office Supplies,Art Supplies,Highlighters,4,0.15,169.84,18.5
ORD-00397,2024-07-13,2024-07-20,Standard,CUST-7669,Home Office,West,Office Supplies,Paper,Cardstock,5,0.1,288.85,81.93
ORD-00285,2024-11-16,2024-11-20,Express,CUST-4750,Home Office,West,Office Supplies,Art Supplies,Colored Pencils,1,0.1,64.4,12.86
ORD-00691,2023-07-22,2023-07-31,Standard,CUST-7543,Consumer,South,Technology,Accessories,USB-C Hub,3,0.0,2786.37,303.29
ORD-01235,2023-07-01,2023-07-07,Standard,CUST-5741,Consumer,East,Office Supplies,Art Supplies,Highlighters,1,0.0,45.8,18.14
ORD-01409,04/19/2023,04/24/2023,Standard,CUST-3646,Consumer,South,Office Supplies,Binders,Report Cover,2,0.2,108.43,14.32
ORD-00690,2024-05-18,2024-05-23,Standard,CUST-9830,Corporate,Central,Furniture,Chairs,Ergonomic Chair,2,0.0,1369.95,79.1
ORD-00852,2023-05-20,2023-05-30,Standard,CUST-1998,Home Office,Central,Office Supplies,Art Supplies,Pens Pack,2,0.15,33.5,8.79
ORD-00160,2024-02-11,2024-02-12,Same Day,CUST-4853,Corporate,Central,Office Supplies,Art Supplies,Colored Pencils,2,0.0,82.33,29.01
ORD-00896,09/12/2024,09/19/2024,Standard,CUST-9238,Home Office,West,Furniture,Storage,Filing Cabinet,2,0.1,477.27,-77.75
ORD-01194,2023-04-05,2023-04-09,Express,CUST-1241,Corporate,East,Technology,Accessories,USB-C Hub,4,0.1,736.37,-4.44
ORD-00258,2023-07-25,2023-07-27,Express,CUST-5345,Home Office,East,Technology,Phones,Samsung Galaxy,1,0.0,148.59,23.07
ORD-00336,2024-09-18,2024-09-28,Standard,CUST-9808,Home Office,West,Furniture,Storage,Storage Bin,2,0.1,693.31,-107.68
ORD-01413,2024-07-06,2024-07-11,Standard,CUST-8019,Consumer,East,Furniture,Tables,Conference Table,2,0.1,297.99,-52.62
ORD-01040,2023-09-06,2023-09-12,Standard,CUST-6038,Consumer,Central,Technology,Computers,Dell XPS,1,0.15,690.58,-79.02
ORD-00516,2023-03-20,2023-03-26,Standard,CUST-2343,Corporate,South,Technology,Computers,Lenovo ThinkPad,1,0.1,886.55,64.32
ORD-01016,2023-01-20,2023-01-27,Standard,CUST-7209,Home Office,West,Technology,Accessories,Webcam HD,1,0.1,499.29,-0.5
ORD-00769,2024-07-05,2024-07-14,Standard,CUST-2876,Home Office,West,Furniture,Storage,Shelving Unit,1,0.15,358.84,-51.41
ORD-01322,05/04/2024,05/06/2024,Express,CUST-2519,Consumer,East,Technology,Phones,Samsung Galaxy,2,0.0,3423.61,796.97
ORD-00762,2024-05-05,2024-05-10,Standard,CUST-5915,Corporate,West,Technology,Computers,HP Spectre,2,0.0,1143.08,121.94
ORD-01107,2023-12-21,2023-12-25,Express,CUST-8177,Home Office,East,Office Supplies,Binders,Report Cover,1,0.1,28.58,8.13
ORD-00522,2024-01-11,2024-01-13,Express,CUST-9669,Home Office,West,Office Supplies,Art Supplies,Pens Pack,1,0.0,95.99,36.08
ORD-00023,2023-02-01,2023-02-01,Same Day,CUST-1188,Corporate,South,Office Supplies,Paper,Copy Paper,1,0.2,51.22,1.17
ORD-00357,2024-04-19,2024-04-21,Express,CUST-5073,Consumer,South,Furniture,Storage,Storage Bin,4,0.2,3189.8,-283.16
ORD-01277,2024-07-27,2024-08-06,Standard,CUST-8123,Consumer,Central,Technology,Accessories,Wireless Mouse,1,0.1,1339.51,41.33
ORD-00341,11/21/2024,11/27/2024,Standard,CUST-2612,Corporate,Central,Office Supplies,Paper,Cardstock,1,0.0,97.69,37.11
ORD-00432,2024-06-17,2024-06-21,Express,CUST-9085,Corporate,West,Furniture,Chairs,Executive Chair,1,0.2,726.87,-196.09
ORD-00474,2023-07-27,2023-08-06,Standard,CUST-9669,Consumer,Central,Office Supplies,Paper,Copy Paper,5,0.1,161.11,28.59
ORD-00218,2023-11-24,2023-11-29,Standard,CUST-2964,Consumer,Central,Furniture,Chairs,Stacking Chair,2,0.0,534.32,3.1
ORD-00912,2024-03-05,2024-03-06,Same Day,CUST-4750,Home Office,East,Technology,Phones,Google Pixel,1,0.25,658.87,-115.9
ORD-01209,2023-05-28,2023-06-03,Standard,CUST-8573,Consumer,East,Office Supplies,Binders,Folder Set,1,0.0,41.47,14.95
ORD-01012,2024-03-13,2024-03-21,Standard,CUST-5345,Corporate,Central,Technology,Accessories,Webcam HD,1,0.25,1253.82,-274.56
ORD-01464,2023-04-13,2023-04-22,Standard,CUST-4492,Consumer,East,Technology,Computers,HP Spectre,1,0.1,1130.67,5.76
ORD-00094,2024-10-23,2024-10-27,Express,CUST-1998,Consumer,West,Furniture,Chairs,Executive Chair,1,0.0,607.64,113.58
ORD-01009,2023-03-17,2023-03-27,Standard,CUST-6925,Corporate,West,Technology,Computers,Dell XPS,1,0.0,345.96,44.97
ORD-01071,2024-08-27,2024-09-01,Standard,CUST-6180,Corporate,West,Technology,Computers,Dell XPS,5,0.2,4907.33,-291.14
ORD-01093,2024-06-26,2024-07-02,Standard,CUST-4510,Corporate,Central,Office Supplies,Binders,Report Cover,4,0.15,200.59,46.5
ORD-00697,2024-10-10,2024-10-15,Standard,CUST-3045,Corporate,South,Office Supplies,Binders,3-Ring Binder,2,0.1,134.82,33.29
ORD-00997,2024-04-20,2024-04-25,Standard,CUST-2796,Consumer,West,Office Supplies,Art Supplies,Pens Pack,1,0.0,65.22,20.65
ORD-00154,2023-02-27,2023-03-06,Standard,CUST-9479,Consumer,East,Furniture,Chairs,Ergonomic Chair,2,0.1,2489.32,-17.09
ORD-01305,2023-05-14,2023-05-22,Standard,CUST-1053,Corporate,South,Office Supplies,Art Supplies,  Highlighters  ,1,0.0,9.07,4.16
ORD-01029,2023-05-27,2023-06-01,Standard,CUST-9317,Consumer,Central,Technology,Phones,Samsung Galaxy,1,0.1,1303.81,-16.34
ORD-00790,2023-03-05,2023-03-06,Same Day,CUST-8579,Corporate,Central,Office Supplies,Paper,Sticky Notes,1,0.0,97.96,29.84
ORD-00581,2023-04-30,2023-05-06,Standard,CUST-3927,Consumer,Central,Furniture,Tables,Conference Table,2,0.0,1446.74,90.25
ORD-00704,2023-03-05,2023-03-11,Standard,CUST-3803,Home Office,South,Office Supplies,Paper,Legal Pads,1,0.1,88.28,25.24
ORD-01264,2023-09-15,2023-09-18,Express,CUST-9423,Consumer,Central,Office Supplies,Binders,Clipboard,2,0.25,97.11,3.69
ORD-00488,2023-08-12,2023-08-19,Standard,CUST-1035,Home Office,East,Technology,Accessories,Webcam HD,1,0.1,1798.16,-46.27
ORD-00560,2023-01-11,2023-01-18,Standard,CUST-7126,Consumer,South,Office Supplies,Binders,3-Ring Binder,1,0.1,38.49,9.03
ORD-00802,2024-01-19,2024-01-23,Express,CUST-9201,Home Office,South,Technology,Phones,Samsung Galaxy,1,0.4,731.94,-256.97
ORD-00513,2024-06-10,2024-06-20,Standard,CUST-5342,Corporate,East,Furniture,Tables,Conference Table,3,0.1,627.24,11.36
ORD-00634,2024-04-09,2024-04-17,Standard,CUST-1960,Home Office,South,Office Supplies,Art Supplies,Markers Set,1,0.4,38.3,-5.49
ORD-01115,2023-12-19,2023-12-19,Same Day,CUST-2679,Home Office,Central,Technology,Phones,OnePlus Nord,1,0.15,1397.84,-24.58
ORD-01343,2024-04-03,2024-04-09,Standard,CUST-2545,Consumer,West,Technology,Accessories,Webcam HD,1,0.2,1556.49,-205.77
ORD-00791,2023-03-27,2023-04-03,Standard,CUST-3646,Consumer,West,Furniture,Storage,Filing Cabinet,3,0.2,1242.41,-271.85
ORD-00117,2024-02-24,2024-02-26,Express,CUST-9751,Home Office,East,Office Supplies,Binders,Clipboard,1,0.1,31.61,8.01
ORD-00741,2024-03-20,2024-03-27,Standard,CUST-5889,Corporate,West,Furniture,Tables,Conference Table,1,0.0,1165.26,90.67
ORD-01082,2024-07-03,2024-07-13,Standard,CUST-2290,Home Office,East,Furniture,Chairs,Ergonomic Chair,4,0.0,4213.07,354.17
ORD-00831,2024-03-27,2024-04-01,Standard,CUST-9830,Home Office,East,Office Supplies,Binders,3-Ring Binder,4,0.0,165.36,55.87
ORD-00120,2024-07-31,2024-08-05,Standard,CUST-2127,Corporate,East,Technology,Accessories,Laptop Stand,3,0.0,5699.0,750.11
ORD-00657,2024-01-26,2024-02-03,Standard,CUST-9645,Consumer,East,Technology,Computers,Lenovo ThinkPad,2,0.0,1607.09,392.6
ORD-00636,2024-09-27,2024-10-03,Standard,CUST-4899,Corporate,East,Furniture,Tables,Folding Table,1,0.1,145.53,-10.44
ORD-00370,2024-01-26,2024-01-28,Express,CUST-4257,Consumer,South,Technology,Phones,Google Pixel,1,0.4,866.18,-400.98
ORD-00269,2024-06-26,2024-07-01,Standard,CUST-7209,Consumer,South,Technology,Accessories,Webcam HD,5,0.1,1548.08,151.83
ORD-00656,2024-03-05,2024-03-13,Standard,CUST-1434,Consumer,Central,Furniture,Tables,Computer Desk,1,0.1,960.05,-55.78
ORD-00936,2024-01-30,2024-02-02,Express,CUST-8517,Home Office,West,Office Supplies,Binders,Clipboard,2,0.2,87.34,14.71
ORD-00823,2024-01-13,2024-01-17,Express,CUST-8428,Consumer,South,Technology,Phones,Samsung Galaxy,4,0.1,6737.45,456.41
ORD-00867,2023-04-14,2023-04-20,Standard,CUST-9317,Corporate,East,Technology,Phones,Google Pixel,1,0.15,938.44,-76.5
ORD-00047,2024-03-01,2024-03-04,Express,CUST-7216,Consumer,East,Furniture,Storage,Storage Bin,1,0.2,697.42,-155.48
